           6
         593           0
  0.000000000000E+00  0.000000000000E+00
  0.192594586727E-05  0.362713947424E-05
  0.388481309127E-05  0.731627983565E-05
  0.587716441663E-05  0.110684809028E-04
  0.790357220736E-05  0.148848206104E-04
  0.996461861118E-05  0.187663953189E-04
  0.120608957269E-04  0.227143201295E-04
  0.141930057742E-04  0.267297292045E-04
  0.163615612673E-04  0.308137760932E-04
  0.185671851900E-04  0.349676340631E-04
  0.208105111754E-04  0.391924964371E-04
  0.230921836878E-04  0.434895769362E-04
  0.254128582075E-04  0.478601100285E-04
  0.277732014193E-04  0.523053512833E-04
  0.301738914042E-04  0.568265777322E-04
  0.326156178339E-04  0.614250882360E-04
  0.350990821692E-04  0.661022038576E-04
  0.376249978614E-04  0.708592682415E-04
  0.401940905572E-04  0.756976480001E-04
  0.428070983071E-04  0.806187331060E-04
  0.454647717778E-04  0.856239372916E-04
  0.481678744673E-04  0.907146984547E-04
  0.509171829249E-04  0.958924790724E-04
  0.537134869735E-04  0.101158766620E-03
  0.565575899374E-04  0.106515074001E-03
  0.594503088721E-04  0.111962939977E-03
  0.623924747999E-04  0.117503929615E-03
  0.653849329480E-04  0.123139634734E-03
  0.684285429920E-04  0.128871674361E-03
  0.715241793019E-04  0.134701695201E-03
  0.746727311942E-04  0.140631372106E-03
  0.778751031870E-04  0.146662408555E-03
  0.811322152597E-04  0.152796537150E-03
  0.844450031176E-04  0.159035520104E-03
  0.878144184605E-04  0.165381149758E-03
  0.912414292564E-04  0.171835249086E-03
  0.947270200190E-04  0.178399672227E-03
  0.982721920912E-04  0.185076305010E-03
  0.101877963932E-03  0.191867065503E-03
  0.105545371411E-03  0.198773904559E-03
  0.109275468102E-03  0.205798806377E-03
  0.113069325590E-03  0.212943789076E-03
  0.116928033777E-03  0.220210905270E-03
  0.120852701195E-03  0.227602242658E-03
  0.124844455326E-03  0.235119924629E-03
  0.128904442922E-03  0.242766110865E-03
  0.133033830341E-03  0.250542997967E-03
  0.137233803874E-03  0.258452820082E-03
  0.141505570093E-03  0.266497849548E-03
  0.145850356194E-03  0.274680397543E-03
  0.150269410349E-03  0.283002814755E-03
  0.154764002069E-03  0.291467492051E-03
  0.159335422560E-03  0.300076861166E-03
  0.163984985106E-03  0.308833395404E-03
  0.168714025434E-03  0.317739610346E-03
  0.173523902106E-03  0.326798064572E-03
  0.178415996908E-03  0.336011360399E-03
  0.183391715242E-03  0.345382144625E-03
  0.188452486538E-03  0.354913109293E-03
  0.193599764655E-03  0.364606992462E-03
  0.198835028309E-03  0.374466578993E-03
  0.204159781488E-03  0.384494701352E-03
  0.209575553892E-03  0.394694240421E-03
  0.215083901367E-03  0.405068126326E-03
  0.220686406354E-03  0.415619339280E-03
  0.226384678345E-03  0.426350910438E-03
  0.232180354343E-03  0.437265922769E-03
  0.238075099333E-03  0.448367511940E-03
  0.244070606763E-03  0.459658867218E-03
  0.250168599025E-03  0.471143232385E-03
  0.256370827953E-03  0.482823906672E-03
  0.262679075330E-03  0.494704245705E-03
  0.269095153392E-03  0.506787662469E-03
  0.275620905353E-03  0.519077628289E-03
  0.282258205937E-03  0.531577673829E-03
  0.289008961912E-03  0.544291390102E-03
  0.295875112638E-03  0.557222429506E-03
  0.302858630628E-03  0.570374506869E-03
  0.309961522113E-03  0.583751400520E-03
  0.317185827614E-03  0.597356953373E-03
  0.324533622535E-03  0.611195074031E-03
  0.332007017756E-03  0.625269737908E-03
  0.339608160239E-03  0.639584988372E-03
  0.347339233644E-03  0.654144937906E-03
  0.355202458959E-03  0.668953769290E-03
  0.363200095136E-03  0.684015736803E-03
  0.371334439743E-03  0.699335167442E-03
  0.379607829618E-03  0.714916462170E-03
  0.388022641547E-03  0.730764097177E-03
  0.396581292942E-03  0.746882625166E-03
  0.405286242538E-03  0.763276676662E-03
  0.414139991098E-03  0.779950961342E-03
  0.423145082134E-03  0.796910269386E-03
  0.432304102633E-03  0.814159472856E-03
  0.441619683806E-03  0.831703527094E-03
  0.451094501837E-03  0.849547472146E-03
  0.460731278660E-03  0.867696434209E-03
  0.470532782733E-03  0.886155627106E-03
  0.480501829839E-03  0.904930353779E-03
  0.490641283893E-03  0.924026007818E-03
  0.500954057762E-03  0.943448075007E-03
  0.511443114109E-03  0.963202134900E-03
  0.522111466235E-03  0.983293862424E-03
  0.532962178952E-03  0.100372902951E-02
  0.543998369459E-03  0.102451350676E-02
  0.555223208240E-03  0.104565326510E-02
  0.566639919976E-03  0.106715437754E-02
  0.578251784464E-03  0.108902302091E-02
  0.590062137571E-03  0.111126547758E-02
  0.602074372181E-03  0.113388813734E-02
  0.614291939178E-03  0.115689749920E-02
  0.626718348431E-03  0.118030017325E-02
  0.639357169808E-03  0.120410288258E-02
  0.652212034198E-03  0.122831246517E-02
  0.665286634554E-03  0.125293587593E-02
  0.678584726956E-03  0.127798018862E-02
  0.692110131688E-03  0.130345259791E-02
  0.705866734339E-03  0.132936042147E-02
  0.719858486912E-03  0.135571110204E-02
  0.734089408969E-03  0.138251220958E-02
  0.748563588777E-03  0.140977144346E-02
  0.763285184489E-03  0.143749663464E-02
  0.778258425334E-03  0.146569574793E-02
  0.793487612835E-03  0.149437688431E-02
  0.808977122041E-03  0.152354828320E-02
  0.824731402790E-03  0.155321832488E-02
  0.840754980982E-03  0.158339553287E-02
  0.857052459880E-03  0.161408857637E-02
  0.873628521435E-03  0.164530627279E-02
  0.890487927628E-03  0.167705759023E-02
  0.907635521841E-03  0.170935165008E-02
  0.925076230246E-03  0.174219772968E-02
