           6
         593           0
  0.000000000000E+00  0.000000000000E+00
  0.184220909043E-05  0.354934725234E-05
  0.371590817425E-05  0.715936564240E-05
  0.562163552895E-05  0.108310922585E-04
  0.755993863312E-05  0.145655819167E-04
  0.953137432374E-05  0.183639074633E-04
  0.115365089561E-04  0.222271600839E-04
  0.135759185666E-04  0.261564496160E-04
  0.156501890382E-04  0.301529048684E-04
  0.177599162687E-04  0.342176739453E-04
  0.199057063417E-04  0.383519245760E-04
  0.220881757014E-04  0.425568444505E-04
  0.243079513289E-04  0.468336415610E-04
  0.265656709228E-04  0.511835445482E-04
  0.288619830822E-04  0.556078030551E-04
  0.311975474933E-04  0.601076880852E-04
  0.335730351184E-04  0.646844923683E-04
  0.359891283892E-04  0.693395307316E-04
  0.384465214025E-04  0.740741404771E-04
  0.409459201198E-04  0.788896817665E-04
  0.434880425700E-04  0.837875380114E-04
  0.460736190557E-04  0.887691162708E-04
  0.487033923629E-04  0.938358476555E-04
  0.513781179747E-04  0.989891877391E-04
  0.540985642879E-04  0.104230616976E-03
  0.568655128342E-04  0.109561641127E-03
  0.596797585042E-04  0.114983791692E-03
  0.625421097764E-04  0.120498626350E-03
  0.654533889488E-04  0.126107729405E-03
  0.684144323757E-04  0.131812712244E-03
  0.714260907075E-04  0.137615213797E-03
  0.744892291353E-04  0.143516901011E-03
  0.776047276397E-04  0.149519469325E-03
  0.807734812429E-04  0.155624643160E-03
  0.839964002666E-04  0.161834176414E-03
  0.872744105931E-04  0.168149852966E-03
  0.906084539313E-04  0.174573487186E-03
  0.939994880873E-04  0.181106924459E-03
  0.974484872396E-04  0.187752041714E-03
  0.100956442219E-03  0.194510747965E-03
  0.104524360793E-03  0.201384984855E-03
  0.108153267955E-03  0.208376727220E-03
  0.111844206221E-03  0.215487983650E-03
  0.115598235926E-03  0.222720797071E-03
  0.119416435529E-03  0.230077245329E-03
  0.123299901926E-03  0.237559441788E-03
  0.127249750761E-03  0.245169535936E-03
  0.131267116749E-03  0.252909714006E-03
  0.135353154002E-03  0.260782199599E-03
  0.139509036359E-03  0.268789254326E-03
  0.143735957726E-03  0.276933178458E-03
  0.148035132413E-03  0.285216311584E-03
  0.152407795493E-03  0.293641033288E-03
  0.156855203145E-03  0.302209763825E-03
  0.161378633024E-03  0.310924964825E-03
  0.165979384623E-03  0.319789139994E-03
  0.170658779651E-03  0.328804835836E-03
  0.175418162406E-03  0.337974642383E-03
  0.180258900166E-03  0.347301193940E-03
  0.185182383583E-03  0.356787169843E-03
  0.190190027078E-03  0.366435295225E-03
  0.195283269250E-03  0.376248341804E-03
  0.200463573288E-03  0.386229128674E-03
  0.205732427394E-03  0.396380523120E-03
  0.211091345208E-03  0.406705441435E-03
  0.216541866243E-03  0.417206849766E-03
  0.222085556328E-03  0.427887764961E-03
  0.227724008058E-03  0.438751255434E-03
  0.233458841252E-03  0.449800442051E-03
  0.239291703415E-03  0.461038499026E-03
  0.245224270216E-03  0.472468654829E-03
  0.251258245968E-03  0.484094193118E-03
  0.257395364114E-03  0.495918453679E-03
  0.263637387729E-03  0.507944833386E-03
  0.269986110027E-03  0.520176787180E-03
  0.276443354872E-03  0.532617829057E-03
  0.283010977306E-03  0.545271533081E-03
  0.289690864079E-03  0.558141534408E-03
  0.296484934195E-03  0.571231530332E-03
  0.303395139457E-03  0.584545281348E-03
  0.310423465034E-03  0.598086612229E-03
  0.317571930028E-03  0.611859413128E-03
  0.324842588054E-03  0.625867640694E-03
  0.332237527833E-03  0.640115319209E-03
  0.339758873787E-03  0.654606541745E-03
  0.347408786652E-03  0.669345471336E-03
  0.355189464102E-03  0.684336342180E-03
  0.363103141374E-03  0.699583460850E-03
  0.371152091915E-03  0.715091207535E-03
  0.379338628031E-03  0.730864037295E-03
  0.387665101558E-03  0.746906481344E-03
  0.396133904529E-03  0.763223148347E-03
  0.404747469867E-03  0.779818725752E-03
  0.413508272084E-03  0.796697981127E-03
  0.422418827988E-03  0.813865763536E-03
  0.431481697410E-03  0.831327004931E-03
  0.440699483935E-03  0.849086721567E-03
  0.450074835658E-03  0.867150015443E-03
  0.459610445933E-03  0.885522075771E-03
  0.469309054158E-03  0.904208180462E-03
  0.479173446555E-03  0.923213697646E-03
  0.489206456974E-03  0.942544087211E-03
  0.499410967703E-03  0.962204902376E-03
  0.509789910301E-03  0.982201791278E-03
  0.520346266439E-03  0.100254049861E-02
  0.531083068752E-03  0.102322686724E-02
  0.542003401716E-03  0.104426683994E-02
  0.553110402531E-03  0.106566646103E-02
  0.564407262025E-03  0.108743187819E-02
  0.575897225565E-03  0.110956934414E-02
  0.587583593996E-03  0.113208521851E-02
  0.599469724586E-03  0.115498596962E-02
  0.611559031991E-03  0.117827817636E-02
  0.623854989233E-03  0.120196853009E-02
  0.636361128704E-03  0.122606383652E-02
  0.649081043175E-03  0.125057101771E-02
  0.662018386832E-03  0.127549711403E-02
  0.675176876324E-03  0.130084928621E-02
  0.688560291829E-03  0.132663481737E-02
  0.702172478144E-03  0.135286111510E-02
  0.716017345787E-03  0.137953571365E-02
  0.730098872120E-03  0.140666627603E-02
  0.744421102494E-03  0.143426059623E-02
  0.758988151407E-03  0.146232660148E-02
  0.773804203692E-03  0.149087235451E-02
  0.788873515713E-03  0.151990605585E-02
  0.804200416591E-03  0.154943604622E-02
  0.819789309451E-03  0.157947080890E-02
  0.835644672677E-03  0.161001897218E-02
  0.851771061210E-03  0.164108931182E-02
  0.868173107848E-03  0.167269075362E-02
  0.884855524583E-03  0.170483237590E-02
  0.901823103950E-03  0.173752341219E-02
  0.919080720406E-03  0.177077325384E-02
  0.936633331730E-03  0.180459145271E-02
  0.954485980448E-03  0.183898772397E-02
  0.972643795281E-03  0.187397194879E-02
  0.991111992617E-03  0.190955417730E-02
  0.100989587801E-02  0.194574463137E-02
  0.102900084771E-02  0.198255370761E-02
  0.104843239021E-02  0.201999198033E-02
  0.106819608780E-02  0.205807020459E-02
  0.108829761822E-02  0.209679931928E-02
  0.110874275626E-02  0.213619045026E-02
  0.112953737539E-02  0.217625491358E-02
  0.115068744951E-02  0.221700421869E-02
  0.117219905464E-02  0.225845007176E-02
  0.119407837063E-02  0.230060437909E-02
  0.121633168299E-02  0.234347925043E-02
  0.123896538468E-02  0.238708700256E-02
  0.126198597790E-02  0.243144016277E-02
  0.128540007604E-02  0.247655147248E-02
  0.130921440551E-02  0.252243389086E-02
  0.133343580770E-02  0.256910059862E-02
  0.135807124096E-02  0.261656500173E-02
  0.138312778258E-02  0.266484073533E-02
  0.140861263080E-02  0.271394166757E-02
  0.143453310693E-02  0.276388190368E-02
  0.146089665743E-02  0.281467578994E-02
  0.148771085603E-02  0.286633791787E-02
  0.151498340594E-02  0.291888312836E-02
  0.154272214202E-02  0.297232651598E-02
  0.157093503309E-02  0.302668343328E-02
  0.159963018415E-02  0.308196949522E-02
  0.162881583877E-02  0.313820058364E-02
  0.165850038143E-02  0.319539285183E-02
  0.168869233992E-02  0.325356272917E-02
  0.171940038779E-02  0.331272692584E-02
  0.175063334690E-02  0.337290243762E-02
  0.178240018984E-02  0.343410655076E-02
  0.181471004264E-02  0.349635684697E-02
  0.184757218727E-02  0.355967120845E-02
  0.188099606441E-02  0.362406782302E-02
  0.191499127608E-02  0.368956518936E-02
  0.194956758844E-02  0.375618212229E-02
  0.198473493462E-02  0.382393775821E-02
  0.202050341749E-02  0.389285156058E-02
  0.205688331266E-02  0.396294332547E-02
  0.209388507137E-02  0.403423318731E-02
  0.213151932350E-02  0.410674162462E-02
  0.216979688065E-02  0.418048946591E-02
  0.220872873921E-02  0.425549789566E-02
  0.224832608357E-02  0.433178846037E-02
  0.228860028926E-02  0.440938307480E-02
  0.232956292630E-02  0.448830402821E-02
  0.237122576244E-02  0.456857399078E-02
  0.241360076663E-02  0.465021602013E-02
  0.245670011237E-02  0.473325356789E-02
  0.250053618128E-02  0.481771048649E-02
  0.254512156660E-02  0.490361103597E-02
  0.259046907687E-02  0.499097989094E-02
  0.263659173954E-02  0.507984214769E-02
  0.268350280475E-02  0.517022333135E-02
  0.273121574915E-02  0.526214940325E-02
  0.277974427976E-02  0.535564676836E-02
  0.282910233786E-02  0.545074228283E-02
  0.287930410308E-02  0.554746326177E-02
  0.293036399742E-02  0.564583748701E-02
  0.298229668939E-02  0.574589321512E-02
  0.303511709825E-02  0.584765918549E-02
  0.308884039829E-02  0.595116462860E-02
  0.314348202316E-02  0.605643927437E-02
  0.319905767035E-02  0.616351336071E-02
  0.325558330566E-02  0.627241764219E-02
  0.331307516783E-02  0.638318339885E-02
  0.337154977314E-02  0.649584244518E-02
  0.343102392022E-02  0.661042713926E-02
  0.349151469485E-02  0.672697039198E-02
  0.355303947484E-02  0.684550567656E-02
  0.361561593508E-02  0.696606703806E-02
  0.367926205258E-02  0.708868910321E-02
  0.374399611163E-02  0.721340709031E-02
  0.380983670908E-02  0.734025681930E-02
  0.387680275965E-02  0.746927472206E-02
  0.394491350140E-02  0.760049785285E-02
  0.401418850122E-02  0.773396389891E-02
