           6
         591           0
  0.000000000000E+00  0.000000000000E+00
  0.211854045400E-05  0.263614397791E-05
  0.427329440039E-05  0.531734915805E-05
  0.646488085830E-05  0.804438579876E-05
  0.869392942809E-05  0.108180373249E-04
  0.109610804723E-04  0.136391005527E-04
  0.132669852995E-04  0.165083859192E-04
  0.156123063516E-04  0.194267177144E-04
  0.179977173940E-04  0.223949343185E-04
  0.204239037090E-04  0.254138884427E-04
  0.228915622930E-04  0.284844473740E-04
  0.254014020566E-04  0.316074932245E-04
  0.279541440282E-04  0.347839231848E-04
  0.305505215612E-04  0.380146497816E-04
  0.331912805446E-04  0.413006011402E-04
  0.358771796173E-04  0.446427212506E-04
  0.386089903862E-04  0.480419702393E-04
  0.413874976476E-04  0.514993246445E-04
  0.442134996129E-04  0.550157776973E-04
  0.470878081378E-04  0.585923396063E-04
  0.500112489556E-04  0.622300378485E-04
  0.529846619141E-04  0.659299174641E-04
  0.560089012174E-04  0.696930413568E-04
  0.590848356709E-04  0.735204905990E-04
  0.622133489311E-04  0.774133647428E-04
  0.653953397593E-04  0.813727821353E-04
  0.686317222798E-04  0.853998802404E-04
  0.719234262428E-04  0.894958159652E-04
  0.752713972912E-04  0.936617659926E-04
  0.786765972321E-04  0.978989271192E-04
  0.821400043136E-04  0.102208516599E-03
  0.856626135056E-04  0.106591772494E-03
  0.892454367856E-04  0.111049954028E-03
  0.928895034293E-04  0.115584341949E-03
  0.965958603066E-04  0.120196238901E-03
  0.100365572182E-03  0.124886969791E-03
  0.104199722021E-03  0.129657882174E-03
  0.108099411300E-03  0.134510346642E-03
  0.112065760326E-03  0.139445757213E-03
  0.116099908552E-03  0.144465531734E-03
  0.120203014912E-03  0.149571112290E-03
  0.124376258149E-03  0.154763965614E-03
  0.128620837155E-03  0.160045583513E-03
  0.132937971315E-03  0.165417483291E-03
  0.137328900858E-03  0.170881208191E-03
  0.141794887215E-03  0.176438327836E-03
  0.146337213375E-03  0.182090438677E-03
  0.150957184261E-03  0.187839164456E-03
  0.155656127102E-03  0.193686156670E-03
  0.160435391813E-03  0.199633095045E-03
  0.165296351384E-03  0.205681688022E-03
  0.170240402275E-03  0.211833673243E-03
  0.175268964816E-03  0.218090818053E-03
  0.180383483616E-03  0.224454920008E-03
  0.185585427977E-03  0.230927807390E-03
  0.190876292317E-03  0.237511339734E-03
  0.196257596598E-03  0.244207408359E-03
  0.201730886766E-03  0.251017936916E-03
  0.207297735191E-03  0.257944881936E-03
  0.212959741121E-03  0.264990233395E-03
  0.218718531140E-03  0.272156015284E-03
  0.224575759637E-03  0.279444286193E-03
  0.230533109281E-03  0.286857139899E-03
  0.236592291503E-03  0.294396705970E-03
  0.242755046989E-03  0.302065150375E-03
  0.249023146179E-03  0.309864676108E-03
  0.255398389777E-03  0.317797523819E-03
  0.261882609267E-03  0.325865972461E-03
  0.268477667439E-03  0.334072339939E-03
  0.275185458927E-03  0.342418983782E-03
  0.282007910749E-03  0.350908301817E-03
  0.288946982863E-03  0.359542732858E-03
  0.296004668731E-03  0.368324757405E-03
  0.303182995889E-03  0.377256898364E-03
  0.310484026531E-03  0.386341721760E-03
  0.317909858103E-03  0.395581837485E-03
  0.325462623902E-03  0.404979900041E-03
  0.333144493691E-03  0.414538609306E-03
  0.340957674324E-03  0.424260711309E-03
  0.348904410375E-03  0.434148999015E-03
  0.356986984789E-03  0.444206313136E-03
  0.365207719532E-03  0.454435542936E-03
  0.373568976263E-03  0.464839627072E-03
  0.382073157008E-03  0.475421554430E-03
  0.390722704854E-03  0.486184364987E-03
  0.399520104650E-03  0.497131150684E-03
  0.408467883717E-03  0.508265056314E-03
  0.417568612580E-03  0.519589280427E-03
  0.426824905702E-03  0.531107076245E-03
  0.436239422236E-03  0.542821752602E-03
  0.445814866792E-03  0.554736674888E-03
  0.455553990208E-03  0.566855266023E-03
  0.465459590347E-03  0.579181007433E-03
  0.475534512897E-03  0.591717440058E-03
  0.485781652186E-03  0.604468165361E-03
  0.496203952021E-03  0.617436846368E-03
  0.506804406526E-03  0.630627208720E-03
  0.517586061006E-03  0.644043041741E-03
  0.528552012823E-03  0.657688199528E-03
  0.539705412282E-03  0.671566602058E-03
  0.551049463539E-03  0.685682236314E-03
  0.562587425520E-03  0.700039157430E-03
  0.574322612858E-03  0.714641489856E-03
  0.586258396847E-03  0.729493428545E-03
  0.598398206405E-03  0.744599240153E-03
  0.610745529064E-03  0.759963264270E-03
  0.623303911973E-03  0.775589914665E-03
  0.636076962911E-03  0.791483680552E-03
  0.649068351328E-03  0.807649127881E-03
  0.662281809400E-03  0.824090900651E-03
  0.675721133096E-03  0.840813722242E-03
  0.689390183274E-03  0.857822396771E-03
  0.703292886789E-03  0.875121810477E-03
  0.717433237618E-03  0.892716933119E-03
  0.731815298009E-03  0.910612819407E-03
  0.746443199651E-03  0.928814610452E-03
  0.761321144857E-03  0.947327535244E-03
  0.776453407772E-03  0.966156912156E-03
  0.791844335603E-03  0.985308150466E-03
  0.807498349866E-03  0.100478675192E-02
  0.823419947655E-03  0.102459831230E-02
  0.839613702938E-03  0.104474852304E-02
  0.856084267868E-03  0.106524317287E-02
  0.872836374118E-03  0.108608814946E-02
  0.889874834245E-03  0.110728944112E-02
  0.907204543069E-03  0.112885313850E-02
  0.924830479080E-03  0.115078543641E-02
  0.942757705868E-03  0.117309263549E-02
  0.960991373578E-03  0.119578114413E-02
  0.979536720391E-03  0.121885748022E-02
  0.998399074026E-03  0.124232827308E-02
  0.101758385327E-02  0.126620026535E-02
