           6
         629           0
  0.000000000000E+00  0.000000000000E+00
  0.100882878762E-05  0.207294572897E-05
  0.203490209543E-05  0.418132557213E-05
  0.307851469443E-05  0.632574522621E-05
  0.413996639433E-05  0.850682074147E-05
  0.521956212967E-05  0.107251786987E-04
  0.631761204740E-05  0.129814563892E-04
  0.743443159602E-05  0.152763019978E-04
  0.857034161618E-05  0.176103747893E-04
  0.972566843284E-05  0.199843452976E-04
  0.109007439490E-04  0.223988955186E-04
  0.120959057412E-04  0.248547191056E-04
  0.133114971563E-04  0.273525215693E-04
  0.145478674101E-04  0.298930204800E-04
  0.158053716879E-04  0.324769456739E-04
  0.170843712463E-04  0.351050394626E-04
  0.183852335172E-04  0.377780568465E-04
  0.197083322131E-04  0.404967657319E-04
  0.210540474347E-04  0.432619471511E-04
  0.224227657799E-04  0.460743954872E-04
  0.238148804550E-04  0.489349187022E-04
  0.252307913877E-04  0.518443385690E-04
  0.266709053416E-04  0.548034909075E-04
  0.281356360338E-04  0.578132258250E-04
  0.296254042529E-04  0.608744079599E-04
  0.311406379806E-04  0.639879167307E-04
  0.326817725142E-04  0.671546465881E-04
  0.342492505918E-04  0.703755072721E-04
  0.358435225196E-04  0.736514240738E-04
  0.374650463010E-04  0.769833381006E-04
  0.391142877684E-04  0.803722065467E-04
  0.407917207170E-04  0.838190029684E-04
  0.424978270408E-04  0.873247175637E-04
  0.442330968711E-04  0.908903574563E-04
  0.459980287174E-04  0.945169469854E-04
  0.477931296105E-04  0.982055280001E-04
  0.496189152481E-04  0.101957160158E-03
  0.514759101430E-04  0.105772921231E-03
  0.533646477741E-04  0.109653907412E-03
  0.552856707389E-04  0.113601233634E-03
  0.572395309104E-04  0.117616033887E-03
  0.592267895947E-04  0.121699461545E-03
  0.612480176927E-04  0.125852689699E-03
  0.633037958642E-04  0.130076911489E-03
  0.653947146945E-04  0.134373340453E-03
  0.675213748641E-04  0.138743210872E-03
  0.696843873212E-04  0.143187778125E-03
  0.718843734576E-04  0.147708319048E-03
  0.741219652867E-04  0.152306132308E-03
  0.763978056253E-04  0.156982538765E-03
  0.787125482783E-04  0.161738881860E-03
  0.810668582264E-04  0.166576527999E-03
  0.834614118174E-04  0.171496866944E-03
  0.858968969601E-04  0.176501312212E-03
  0.883740133224E-04  0.181591301483E-03
  0.908934725318E-04  0.186768297013E-03
  0.934559983802E-04  0.192033786051E-03
  0.960623270317E-04  0.197389281271E-03
  0.987132072340E-04  0.202836321202E-03
  0.101409400534E-03  0.208376470673E-03
  0.104151681495E-03  0.214011321260E-03
  0.106940837922E-03  0.219742491748E-03
  0.109777671086E-03  0.225571628590E-03
  0.112662995954E-03  0.231500406384E-03
  0.115597641423E-03  0.237530528351E-03
  0.118582450561E-03  0.243663726830E-03
  0.121618280846E-03  0.249901763768E-03
  0.124706004413E-03  0.256246431233E-03
  0.127846508304E-03  0.262699551923E-03
  0.131040694727E-03  0.269262979694E-03
  0.134289481309E-03  0.275938600092E-03
  0.137593801363E-03  0.282728330892E-03
  0.140954604157E-03  0.289634122652E-03
  0.144372855185E-03  0.296657959271E-03
  0.147849536443E-03  0.303801858560E-03
  0.151385646716E-03  0.311067872822E-03
  0.154982201858E-03  0.318458089441E-03
  0.158640235091E-03  0.325974631483E-03
  0.162360797297E-03  0.333619658303E-03
  0.166144957322E-03  0.341395366168E-03
  0.169993802280E-03  0.349303988888E-03
  0.173908437872E-03  0.357347798454E-03
  0.177889988697E-03  0.365529105696E-03
  0.181939598575E-03  0.373850260944E-03
  0.186058430883E-03  0.382313654702E-03
  0.190247668881E-03  0.390921718339E-03
  0.194508516056E-03  0.399676924782E-03
  0.198842196467E-03  0.408581789230E-03
  0.203249955096E-03  0.417638869877E-03
  0.207733058208E-03  0.426850768645E-03
  0.212292793710E-03  0.436220131930E-03
  0.216930471528E-03  0.445749651368E-03
  0.221647423975E-03  0.455442064601E-03
  0.226445006141E-03  0.465300156071E-03
  0.231324596279E-03  0.475326757812E-03
  0.236287596200E-03  0.485524750271E-03
  0.241335431679E-03  0.495897063129E-03
  0.246469552860E-03  0.506446676148E-03
  0.251691434678E-03  0.517176620024E-03
  0.257002577277E-03  0.528089977258E-03
  0.262404506447E-03  0.539189883042E-03
  0.267898774057E-03  0.550479526160E-03
  0.273486958504E-03  0.561962149903E-03
  0.279170665165E-03  0.573641053002E-03
  0.284951526859E-03  0.585519590574E-03
  0.290831204316E-03  0.597601175088E-03
  0.296811386654E-03  0.609889277344E-03
  0.302893791862E-03  0.622387427469E-03
  0.309080167299E-03  0.635099215933E-03
  0.315372290190E-03  0.648028294582E-03
  0.321771968141E-03  0.661178377680E-03
  0.328281039654E-03  0.674553242986E-03
  0.334901374662E-03  0.688156732832E-03
  0.341634875056E-03  0.701992755227E-03
  0.348483475243E-03  0.716065284986E-03
  0.355449142691E-03  0.730378364864E-03
  0.362533878503E-03  0.744936106721E-03
  0.369739717987E-03  0.759742692706E-03
  0.377068731240E-03  0.774802376452E-03
  0.384523023746E-03  0.790119484304E-03
  0.392104736979E-03  0.805698416559E-03
  0.399816049018E-03  0.821543648729E-03
  0.407659175175E-03  0.837659732829E-03
  0.415636368628E-03  0.854051298684E-03
  0.423749921069E-03  0.870723055258E-03
  0.432002163366E-03  0.887679792010E-03
  0.440395466229E-03  0.904926380264E-03
  0.448932240890E-03  0.922467774613E-03
  0.457614939799E-03  0.940309014343E-03
  0.466446057329E-03  0.958455224877E-03
  0.475428130488E-03  0.976911619249E-03
  0.484563739653E-03  0.995683499602E-03
