           4
         559           0
  0.000000000000E+00  0.000000000000E+00
  0.306507791728E-05 -0.117216262094E-04
  0.618166854669E-05 -0.236402499408E-04
  0.935063762790E-05 -0.357591819989E-04
  0.125728654505E-04 -0.480817888307E-04
  0.158492470984E-04 -0.606114934608E-04
  0.191806926988E-04 -0.733517764422E-04
  0.225681276746E-04 -0.863061768232E-04
  0.260124930018E-04 -0.994782931304E-04
  0.295147454706E-04 -0.112871784368E-03
  0.330758579515E-04 -0.126490371036E-03
  0.366968196654E-04 -0.140337836160E-03
  0.403786364581E-04 -0.154418026345E-03
  0.441223310802E-04 -0.168734852845E-03
  0.479289434710E-04 -0.183292292645E-03
  0.517995310473E-04 -0.198094389571E-03
  0.557351689972E-04 -0.213145255408E-03
  0.597369505788E-04 -0.228449071047E-03
  0.638059874238E-04 -0.244010087644E-03
  0.679434098463E-04 -0.259832627800E-03
  0.721503671571E-04 -0.275921086764E-03
  0.764280279823E-04 -0.292279933652E-03
  0.807775805886E-04 -0.308913712690E-03
  0.852002332130E-04 -0.325827044476E-03
  0.896972143987E-04 -0.343024627261E-03
  0.942697733359E-04 -0.360511238259E-03
  0.989191802093E-04 -0.378291734968E-03
  0.103646726551E-03 -0.396371056525E-03
  0.108453725598E-03 -0.414754225075E-03
  0.113341512659E-03 -0.433446347165E-03
  0.118311445485E-03 -0.452452615166E-03
  0.123364904643E-03 -0.471778308713E-03
  0.128503293906E-03 -0.491428796170E-03
  0.133728040636E-03 -0.511409536125E-03
  0.139040596186E-03 -0.531726078905E-03
  0.144442436300E-03 -0.552384068116E-03
  0.149935061524E-03 -0.573389242212E-03
  0.155519997622E-03 -0.594747436089E-03
  0.161198796001E-03 -0.616464582705E-03
  0.166973034141E-03 -0.638546714731E-03
  0.172844316036E-03 -0.660999966222E-03
  0.178814272634E-03 -0.683830574324E-03
  0.184884562295E-03 -0.707044881008E-03
  0.191056871249E-03 -0.730649334827E-03
  0.197332914067E-03 -0.754650492711E-03
  0.203714434135E-03 -0.779055021786E-03
  0.210203204136E-03 -0.803869701230E-03
  0.216801026551E-03 -0.829101424151E-03
  0.223509734148E-03 -0.854757199504E-03
  0.230331190502E-03 -0.880844154038E-03
  0.237267290505E-03 -0.907369534278E-03
  0.244319960897E-03 -0.934340708532E-03
  0.251491160797E-03 -0.961765168943E-03
  0.258782882252E-03 -0.989650533569E-03
  0.266197150786E-03 -0.101800454850E-02
  0.273736025968E-03 -0.104683509000E-02
  0.281401601976E-03 -0.107615016671E-02
  0.289196008187E-03 -0.110595792186E-02
  0.297121409764E-03 -0.113626663555E-02
  0.305180008259E-03 -0.116708472703E-02
  0.313374042222E-03 -0.119842075702E-02
  0.321705787828E-03 -0.123028343016E-02
  0.330177559502E-03 -0.126268159735E-02
  0.338791710571E-03 -0.129562425823E-02
  0.347550633908E-03 -0.132912056372E-02
  0.356456762605E-03 -0.136317981851E-02
  0.365512570643E-03 -0.139781148367E-02
  0.374720573583E-03 -0.143302517928E-02
  0.384083329262E-03 -0.146883068708E-02
  0.393603438507E-03 -0.150523795323E-02
  0.403283545853E-03 -0.154225709101E-02
  0.413126340281E-03 -0.157989838370E-02
  0.423134555964E-03 -0.161817228737E-02
  0.433310973027E-03 -0.165708943384E-02
  0.443658418317E-03 -0.169666063359E-02
  0.454179766191E-03 -0.173689687879E-02
  0.464877939314E-03 -0.177780934635E-02
  0.475755909468E-03 -0.181940940101E-02
  0.486816698383E-03 -0.186170859850E-02
  0.498063378571E-03 -0.190471868877E-02
  0.509499074182E-03 -0.194845161922E-02
  0.521126961872E-03 -0.199291953807E-02
  0.532950271683E-03 -0.203813479767E-02
  0.544972287946E-03 -0.208410995797E-02
  0.557196350186E-03 -0.213085779000E-02
  0.569625854054E-03 -0.217839127943E-02
  0.582264252271E-03 -0.222672363016E-02
  0.595115055584E-03 -0.227586826799E-02
  0.608181833744E-03 -0.232583884434E-02
  0.621468216494E-03 -0.237664924008E-02
  0.634977894582E-03 -0.242831356933E-02
  0.648714620784E-03 -0.248084618343E-02
  0.662682210944E-03 -0.253426167490E-02
  0.676884545040E-03 -0.258857488148E-02
  0.691325568254E-03 -0.264380089030E-02
  0.706009292076E-03 -0.269995504201E-02
  0.720939795412E-03 -0.275705293508E-02
  0.736121225719E-03 -0.281511043014E-02
  0.751557800160E-03 -0.287414365434E-02
  0.767253806771E-03 -0.293416900587E-02
  0.783213605655E-03 -0.299520315849E-02
  0.799441630192E-03 -0.305726306619E-02
  0.815942388271E-03 -0.312036596786E-02
  0.832720463542E-03 -0.318452939211E-02
  0.849780516689E-03 -0.324977116213E-02
  0.867127286725E-03 -0.331610940061E-02
  0.884765592310E-03 -0.338356253484E-02
  0.902700333086E-03 -0.345214930174E-02
  0.920936491041E-03 -0.352188875314E-02
  0.939479131892E-03 -0.359280026104E-02
  0.958333406491E-03 -0.366490352298E-02
  0.977504552258E-03 -0.373821856752E-02
  0.996997894634E-03 -0.381276575982E-02
  0.101681884856E-02 -0.388856580725E-02
  0.103697291999E-02 -0.396563976519E-02
  0.105746570740E-02 -0.404400904285E-02
  0.107830290337E-02 -0.412369540922E-02
  0.109949029614E-02 -0.420472099913E-02
  0.112103377123E-02 -0.428710831935E-02
  0.114293931308E-02 -0.437088025490E-02
  0.116521300671E-02 -0.445606007537E-02
  0.118786103938E-02 -0.454267144138E-02
  0.121088970238E-02 -0.463073841118E-02
  0.123430539270E-02 -0.472028544729E-02
  0.125811461484E-02 -0.481133742331E-02
  0.128232398264E-02 -0.490391963084E-02
