1
         819           1         210
  0.000000000000E+00  0.000000000000E+00
  0.520186466933E-08  0.840960845063E-14
  0.105354151697E-07  0.344953460634E-13
  0.160039851438E-07  0.795999229052E-13
  0.216109926260E-07  0.145145840093E-12
  0.273599421783E-07  0.232639740716E-12
  0.332544270814E-07  0.340838472157E-12
  0.392981315803E-07  0.473221987548E-12
  0.454948331869E-07  0.631393309991E-12
  0.518484050416E-07  0.816528041872E-12
  0.583628183336E-07  0.103046572562E-11
  0.650421447832E-07  0.127484233985E-11
  0.718905591869E-07  0.155141066856E-11
  0.789123420266E-07  0.186203203936E-11
  0.861118821452E-07  0.220864037020E-11
  0.934936794896E-07  0.259326079431E-11
  0.101062347923E-06  0.301801001965E-11
  0.108822618111E-06  0.348509933443E-11
  0.116779340474E-06  0.399683851631E-11
  0.124937488222E-06  0.455563950247E-11
  0.133302160463E-06  0.516402032657E-11
  0.141878585391E-06  0.582460922896E-11
  0.150672123549E-06  0.654014894506E-11
  0.159688271186E-06  0.731350118275E-11
  0.168932663687E-06  0.814765129519E-11
  0.178411079098E-06  0.904571315871E-11
  0.188129441737E-06  0.100109342666E-10
  0.198093825899E-06  0.110467010503E-10
  0.208310459646E-06  0.121565444413E-10
  0.218785728707E-06  0.133441456873E-10
  0.229526180468E-06  0.146133424380E-10
  0.240538528059E-06  0.159681351161E-10
  0.251829654557E-06  0.174126935918E-10
  0.263406617283E-06  0.189513641769E-10
  0.275276652216E-06  0.205886769609E-10
  0.287447178514E-06  0.223293535060E-10
  0.299925803152E-06  0.241783149263E-10
  0.312720325676E-06  0.261406903709E-10
  0.325838743081E-06  0.282218259369E-10
  0.339289254802E-06  0.304272940365E-10
  0.353080267850E-06  0.327629032450E-10
  0.367220402054E-06  0.352347086569E-10
  0.381718495461E-06  0.378490227790E-10
  0.396583609849E-06  0.406124269904E-10
  0.411825036400E-06  0.435317836001E-10
  0.427452301501E-06  0.466142485342E-10
  0.443475172701E-06  0.498672846861E-10
  0.459903664817E-06  0.532986759639E-10
  0.476748046191E-06  0.569165420687E-10
  0.494018845109E-06  0.607293540413E-10
  0.511726856384E-06  0.647459506133E-10
  0.529883148098E-06  0.689755553991E-10
  0.548499068525E-06  0.734277949682E-10
  0.567586253222E-06  0.781127178358E-10
  0.587156632299E-06  0.830408144100E-10
  0.607222437882E-06  0.882230379370E-10
  0.627796211752E-06  0.936708264826E-10
  0.648890813186E-06  0.993961259905E-10
  0.670519426998E-06  0.105411414460E-09
  0.692695571776E-06  0.111729727279E-09
  0.715433108332E-06  0.118364683763E-09
  0.738746248366E-06  0.125330514930E-09
  0.762649563349E-06  0.132642092563E-09
  0.787157993633E-06  0.140314959598E-09
  0.812286857783E-06  0.148365361884E-09
  0.838051862157E-06  0.156810281352E-09
  0.864469110723E-06  0.165667470656E-09
  0.891555115120E-06  0.174955489307E-09
  0.919326804982E-06  0.184693741374E-09
  0.947801538521E-06  0.194902514787E-09
  0.976997113372E-06  0.205603022305E-09
  0.100693177772E-05  0.216817444191E-09
  0.103762424170E-05  0.228568972674E-09
  0.106909368911E-05  0.240881858245E-09
  0.110135978937E-05  0.253781457867E-09
  0.113444270985E-05  0.267294285153E-09
  0.116836312844E-05  0.281448062617E-09
  0.120314224653E-05  0.296271776064E-09
  0.123880180217E-05  0.311795731204E-09
  0.127536408377E-05  0.328051612610E-09
  0.131285194393E-05  0.345072545103E-09
  0.135128881379E-05  0.362893157687E-09
  0.139069871765E-05  0.381549650144E-09
  0.143110628797E-05  0.401079862431E-09
  0.147253678080E-05  0.421523347007E-09
  0.151501609155E-05  0.442921444225E-09
  0.155857077118E-05  0.465317360961E-09
  0.160322804276E-05  0.488756252633E-09
  0.164901581856E-05  0.513285308766E-09
  0.169596271743E-05  0.538953842312E-09
  0.174409808269E-05  0.565813382883E-09
  0.179345200053E-05  0.593917774103E-09
  0.184405531875E-05  0.623323275294E-09
  0.189593966607E-05  0.654088667684E-09
  0.194913747189E-05  0.686275365378E-09
  0.200368198658E-05  0.719947531314E-09
  0.205960730223E-05  0.755172198434E-09
  0.211694837399E-05  0.792019396325E-09
  0.217574104189E-05  0.830562283581E-09
  0.223602205326E-05  0.870877286149E-09
  0.229782908571E-05  0.913044241929E-09
  0.236120077062E-05  0.957146551920E-09
  0.242617671738E-05  0.100327133820E-08
  0.249279753807E-05  0.105150960903E-08
  0.256110487286E-05  0.110195643144E-08
  0.263114141606E-05  0.115471111161E-08
  0.270295094279E-05  0.120987738332E-08
  0.277657833635E-05  0.126756360495E-08
  0.285206961625E-05  0.132788296533E-08
  0.292947196700E-05  0.139095369883E-08
  0.300883376758E-05  0.145689931012E-08
  0.309020462172E-05  0.152584880899E-08
  0.317363538883E-05  0.159793695578E-08
  0.325917821587E-05  0.167330451766E-08
  0.334688656988E-05  0.175209853660E-08
  0.343681527145E-05  0.183447260912E-08
  0.352902052894E-05  0.192058717875E-08
  0.362355997363E-05  0.201060984144E-08
  0.372049269576E-05  0.210471566474E-08
  0.381987928143E-05  0.220308752122E-08
  0.392178185050E-05  0.230591643683E-08
  0.402626409539E-05  0.241340195480E-08
  0.413339132089E-05  0.252575251596E-08
  0.424323048503E-05  0.264318585593E-08
  0.435585024084E-05  0.276592942023E-08
  0.447132097934E-05  0.289422079794E-08
  0.458971487350E-05  0.302830817480E-08
  0.471110592337E-05  0.316845080644E-08
  0.483557000229E-05  0.331491951334E-08
  0.496318490437E-05  0.346799719740E-08
  0.509403039308E-05  0.362797938206E-08
  0.522818825111E-05  0.379517477650E-08
  0.536574233148E-05  0.396990586525E-08
  0.550677860997E-05  0.415250952428E-08
  0.565138523885E-05  0.434333766470E-08
  0.579965260197E-05  0.454275790551E-08
  0.595167337126E-05  0.475115427651E-08
  0.610754256465E-05  0.496892795290E-08
  0.626735760545E-05  0.519649802287E-08
  0.643121838327E-05  0.543430228981E-08
  0.659922731643E-05  0.568279811065E-08
  0.677148941598E-05  0.594246327191E-08
  0.694811235135E-05  0.621379690532E-08
  0.712920651761E-05  0.649732044473E-08
  0.731488510451E-05  0.679357862610E-08
  0.750526416723E-05  0.710314053279E-08
  0.770046269886E-05  0.742660068788E-08
  0.790060270484E-05  0.776458019601E-08
  0.810580927920E-05  0.811772793669E-08
  0.831621068272E-05  0.848672181172E-08
  0.853193842313E-05  0.887227004892E-08
  0.875312733729E-05  0.927511256497E-08
  0.897991567546E-05  0.969602238999E-08
  0.921244518776E-05  0.101358071566E-07
  0.945086121268E-05  0.105953106566E-07
  0.969531276801E-05  0.110754144682E-07
  0.994595264392E-05  0.115770396572E-07
  0.102029374985E-04  0.121011485552E-07
  0.104664279556E-04  0.126487466192E-07
  0.107365887055E-04  0.132208843749E-07
  0.110135886072E-04  0.138186594493E-07
  0.112976007949E-04  0.144432186953E-07
  0.115888027853E-04  0.150957604130E-07
  0.118873765893E-04  0.157775366731E-07
  0.121935088250E-04  0.164898557451E-07
  0.125073908352E-04  0.172340846373E-07
  0.128292188063E-04  0.180116517523E-07
  0.131591938913E-04  0.188240496640E-07
  0.134975223353E-04  0.196728380218E-07
  0.138444156047E-04  0.205596465877E-07
  0.142000905190E-04  0.214861784120E-07
  0.145647693866E-04  0.224542131555E-07
  0.149386801437E-04  0.234656105633E-07
  0.153220564967E-04  0.245223140984E-07
  0.157151380682E-04  0.256263547422E-07
  0.161181705472E-04  0.267798549699E-07
  0.165314058419E-04  0.279850329085E-07
  0.169551022379E-04  0.292442066868E-07
  0.173895245592E-04  0.305597989850E-07
  0.178349443339E-04  0.319343417953E-07
  0.182916399640E-04  0.333704814014E-07
  0.187598968989E-04  0.348709835885E-07
  0.192400078146E-04  0.364387390938E-07
  0.197322727960E-04  0.380767693102E-07
  0.202369995247E-04  0.397882322531E-07
  0.207545034714E-04  0.415764288046E-07
  0.212851080929E-04  0.434448092473E-07
  0.218291450343E-04  0.453969801013E-07
  0.223869543365E-04  0.474367112799E-07
  0.229588846483E-04  0.495679435772E-07
  0.235452934450E-04  0.517947965055E-07
  0.241465472510E-04  0.541215764974E-07
  0.247630218696E-04  0.565527854911E-07
  0.253951026174E-04  0.590931299167E-07
  0.260431845656E-04  0.617475301027E-07
  0.267076727864E-04  0.645211301227E-07
  0.273889826065E-04  0.674193081040E-07
  0.280875398669E-04  0.704476870188E-07
  0.288037811886E-04  0.736121459830E-07
  0.295381542456E-04  0.769188320854E-07
  0.302911180450E-04  0.803741727741E-07
  0.310631432138E-04  0.839848888256E-07
  0.318547122928E-04  0.877580079256E-07
  0.326663200385E-04  0.917008788913E-07
  0.334984737320E-04  0.958211865652E-07
  0.343516934966E-04  0.100126967413E-06
  0.352265126223E-04  0.104626625862E-06
  0.361234778997E-04  0.109328951409E-06
  0.370431499612E-04  0.114243136551E-06
  0.379861036317E-04  0.119378795549E-06
  0.389529282881E-04  0.124745984109E-06
  0.399442282271E-04  0.130355219975E-06
  0.409606230436E-04  0.136217504521E-06
  0.420027480174E-04  0.142344345368E-06
  0.430712545105E-04  0.148747780079E-06
  0.441668103742E-04  0.155440400989E-06
  0.452901003667E-04  0.162435381226E-06
  0.464418265807E-04  0.169746501974E-06
  0.476227088826E-04  0.177388181052E-06
  0.488334853624E-04  0.185375502858E-06
  0.500749127946E-04  0.193724249759E-06
  0.513477671119E-04  0.202450934986E-06
  0.526528438897E-04  0.211572837124E-06
  0.539909588434E-04  0.221108036256E-06
  0.553629483384E-04  0.231075451862E-06
  0.567696699129E-04  0.241494882541E-06
  0.582120028135E-04  0.252387047670E-06
  0.596908485454E-04  0.263773631067E-06
  0.612071314352E-04  0.275677326784E-06
  0.627617992091E-04  0.288121887117E-06
  0.643558235851E-04  0.301132172956E-06
  0.659902008802E-04  0.314734206584E-06
  0.676659526336E-04  0.328955227048E-06
  0.693841262446E-04  0.343823748228E-06
  0.711457956276E-04  0.359369619755E-06
  0.729520618834E-04  0.375624090887E-06
  0.748040539872E-04  0.392619877529E-06
  0.767029294942E-04  0.410391232525E-06
  0.786498752636E-04  0.428974019403E-06
  0.806461081998E-04  0.448405789731E-06
  0.826928760134E-04  0.468725864288E-06
  0.847914580009E-04  0.489975418211E-06
  0.869431658443E-04  0.512197570347E-06
  0.891493444311E-04  0.535437476997E-06
  0.914113726947E-04  0.559742430290E-06
  0.937306644764E-04  0.585161961415E-06
  0.961086694091E-04  0.611747948944E-06
  0.985468738234E-04  0.639554732522E-06
  0.101046801676E-03  0.668639232181E-06
  0.103610015504E-03  0.699061073559E-06
  0.106238117399E-03  0.730882719337E-06
  0.108932750009E-03  0.764169607194E-06
  0.111695597570E-03  0.798990294604E-06
  0.114528386949E-03  0.835416610850E-06
  0.117432888733E-03  0.873523816574E-06
  0.120410918329E-03  0.913390771290E-06
  0.123464337104E-03  0.955100109227E-06
  0.126595053543E-03  0.998738423943E-06
  0.129805024446E-03  0.104439646215E-05
  0.133096256149E-03  0.109216932720E-05
  0.136470805779E-03  0.114215669277E-05
  0.139930782540E-03  0.119446302716E-05
  0.143478349030E-03  0.124919782891E-05
  0.147115722593E-03  0.130647587408E-05
  0.150845176706E-03  0.136641747603E-05
  0.154669042400E-03  0.142914875814E-05
  0.158589709714E-03  0.149480194025E-05
  0.162609629194E-03  0.156351563938E-05
  0.166731313420E-03  0.163543518565E-05
  0.170957338579E-03  0.171071295400E-05
  0.175290346075E-03  0.178950871255E-05
  0.179733044177E-03  0.187198998850E-05
  0.184288209717E-03  0.195833245243E-05
  0.188958689822E-03  0.204872032187E-05
  0.193747403694E-03  0.214334678524E-05
  0.198657344434E-03  0.224241444708E-05
  0.203691580916E-03  0.234613579571E-05
  0.208853259702E-03  0.245473369442E-05
  0.214145607008E-03  0.256844189745E-05
  0.219571930723E-03  0.268750559192E-05
  0.225135622478E-03  0.281218196710E-05
  0.230840159760E-03  0.294274081239E-05
  0.236689108091E-03  0.307946514540E-05
  0.242686123254E-03  0.322265187182E-05
  0.248834953578E-03  0.337261247845E-05
  0.255139442284E-03  0.352967376131E-05
  0.261603529880E-03  0.369417859042E-05
  0.268231256633E-03  0.386648671325E-05
  0.275026765088E-03  0.404697559867E-05
  0.281994302658E-03  0.423604132355E-05
  0.289138224282E-03  0.443409950418E-05
  0.296462995143E-03  0.464158627459E-05
  0.303973193460E-03  0.485895931443E-05
  0.311673513354E-03  0.508669892870E-05
  0.319568767773E-03  0.532530918206E-05
  0.327663891510E-03  0.557531909035E-05
  0.335963944280E-03  0.583728387248E-05
  0.344474113886E-03  0.611178626537E-05
  0.353199719461E-03  0.639943790548E-05
  0.362146214793E-03  0.670088078006E-05
  0.371319191732E-03  0.701678875174E-05
  0.380724383689E-03  0.734786916016E-05
  0.390367669213E-03  0.769486450445E-05
  0.400255075673E-03  0.805855421081E-05
  0.410392783019E-03  0.843975648928E-05
  0.420787127648E-03  0.883933028437E-05
  0.431444606364E-03  0.925817732414E-05
  0.442371880438E-03  0.969724427280E-05
  0.453575779773E-03  0.101575249921E-04
  0.465063307170E-03  0.106400629166E-04
  0.476841642707E-03  0.111459535493E-04
  0.488918148228E-03  0.116763470829E-04
  0.501300371941E-03  0.122324511537E-04
  0.513996053141E-03  0.128155337336E-04
  0.527013127040E-03  0.134269261694E-04
  0.540359729733E-03  0.140680263745E-04
  0.554044203283E-03  0.147403021814E-04
  0.568075100929E-03  0.154452948641E-04
  0.582461192441E-03  0.161846228373E-04
  0.597211469593E-03  0.169599855425E-04
  0.612335151789E-03  0.177731675301E-04
  0.627841691823E-03  0.186260427462E-04
  0.643740781786E-03  0.195205790368E-04
  0.660042359128E-03  0.204588428776E-04
  0.676756612865E-03  0.214430043426E-04
  0.693893989950E-03  0.224753423225E-04
  0.711465201802E-03  0.235582500054E-04
  0.729481230999E-03  0.246942406341E-04
  0.747953338147E-03  0.258859535519E-04
  0.766893068913E-03  0.271361605528E-04
  0.786312261247E-03  0.284477725508E-04
  0.806223052775E-03  0.298238465842E-04
  0.826637888390E-03  0.312675931717E-04
  0.847569528029E-03  0.327823840374E-04
  0.869031054649E-03  0.343717602238E-04
  0.891035882401E-03  0.360394406118E-04
