           5
         909           0         100
  0.000000000000E+00  0.000000000000E+00
  0.901493505081E-06  0.130129134754E-03
  0.181813780785E-05  0.262443628612E-03
  0.275018753762E-05  0.396978445557E-03
  0.369790160308E-05  0.533768989802E-03
  0.466154326424E-05  0.672851103703E-03
  0.564138020553E-05  0.814262314918E-03
  0.663768461018E-05  0.958039967791E-03
  0.765073323582E-05  0.110422189682E-02
  0.868080749136E-05  0.125284675483E-02
  0.972819351516E-05  0.140395379275E-02
  0.107931822545E-04  0.155758289720E-02
  0.118760695465E-04  0.171377460623E-02
  0.129771562001E-04  0.187257012185E-02
  0.140967480797E-04  0.203401132209E-02
  0.152351561904E-04  0.219814077168E-02
  0.163926967639E-04  0.236500173531E-02
  0.175696913467E-04  0.253463819071E-02
  0.187664668894E-04  0.270709484207E-02
  0.199833558372E-04  0.288241713390E-02
  0.212206962227E-04  0.306065126515E-02
  0.224788317595E-04  0.324184420361E-02
  0.237581119378E-04  0.342604370059E-02
  0.250588921215E-04  0.361329830586E-02
  0.263815336467E-04  0.380365738285E-02
  0.277264039223E-04  0.399717112397E-02
  0.290938765321E-04  0.419389056629E-02
  0.304843313384E-04  0.439386760732E-02
  0.318981545876E-04  0.459715502109E-02
  0.333357390174E-04  0.480380647432E-02
  0.347974839661E-04  0.501387654287E-02
  0.362837954833E-04  0.522742072835E-02
  0.377950864429E-04  0.544449547490E-02
  0.393317766577E-04  0.566515818618E-02
  0.408942929960E-04  0.588946724255E-02
  0.424830695001E-04  0.611748201834E-02
  0.440985475070E-04  0.634926289942E-02
  0.457411757711E-04  0.658487130082E-02
  0.474114105884E-04  0.682436968464E-02
  0.491097159239E-04  0.706782157800E-02
  0.508365635400E-04  0.731529159127E-02
  0.525924331276E-04  0.756684543640E-02
  0.543778124397E-04  0.782254994544E-02
  0.561931974263E-04  0.808247308922E-02
  0.580390923728E-04  0.834668399621E-02
  0.599160100396E-04  0.861525297155E-02
  0.618244718048E-04  0.888825151624E-02
  0.637650078090E-04  0.916575234651E-02
  0.657381571024E-04  0.944782941339E-02
  0.677444677948E-04  0.973455792244E-02
  0.697844972074E-04  0.100260143537E-01
  0.718588120284E-04  0.103222764817E-01
  0.739679884696E-04  0.106234233960E-01
  0.761126124269E-04  0.109295355214E-01
  0.782932796430E-04  0.112406946391E-01
  0.805105958728E-04  0.115569839072E-01
  0.827651770517E-04  0.118784878823E-01
  0.850576494668E-04  0.122052925406E-01
  0.873886499307E-04  0.125374852997E-01
  0.897588259585E-04  0.128751550407E-01
  0.921688359478E-04  0.132183921300E-01
  0.946193493611E-04  0.135672884422E-01
  0.971110469125E-04  0.139219373826E-01
  0.996446207561E-04  0.142824339103E-01
  0.102220774679E-03  0.146488745614E-01
  0.104840224296E-03  0.150213574731E-01
  0.107503697248E-03  0.153999824074E-01
  0.110211933407E-03  0.157848507754E-01
  0.112965685077E-03  0.161760656622E-01
  0.115765717208E-03  0.165737318520E-01
  0.118612807604E-03  0.169779558530E-01
  0.121507747141E-03  0.173888459243E-01
  0.124451339989E-03  0.178065121011E-01
  0.127444403831E-03  0.182310662217E-01
  0.130487770093E-03  0.186626219550E-01
  0.133582284174E-03  0.191012948274E-01
  0.136728805680E-03  0.195472022509E-01
  0.139928208667E-03  0.200004635518E-01
  0.143181381877E-03  0.204611999993E-01
  0.146489228992E-03  0.209295348347E-01
  0.149852668877E-03  0.214055933017E-01
  0.153272635845E-03  0.218895026763E-01
  0.156750079907E-03  0.223813922978E-01
  0.160285967043E-03  0.228813936001E-01
  0.163881279466E-03  0.233896401434E-01
  0.167537015898E-03  0.239062676469E-01
  0.171254191844E-03  0.244314140213E-01
  0.175033839878E-03  0.249652194027E-01
  0.178877009925E-03  0.255078261860E-01
  0.182784769557E-03  0.260593790600E-01
  0.186758204289E-03  0.266200250421E-01
  0.190798417878E-03  0.271899135142E-01
  0.194906532631E-03  0.277691962587E-01
  0.199083689718E-03  0.283580274953E-01
  0.203331049487E-03  0.289565639188E-01
  0.207649791787E-03  0.295649647361E-01
  0.212041116298E-03  0.301833917058E-01
  0.216506242859E-03  0.308120091763E-01
  0.221046411812E-03  0.314509841265E-01
  0.225662884345E-03  0.321004862049E-01
  0.230356942840E-03  0.327606877716E-01
  0.235129891233E-03  0.334317639391E-01
  0.239983055374E-03  0.341138926143E-01
  0.244917783395E-03  0.348072545418E-01
  0.249935446085E-03  0.355120333464E-01
  0.255037437272E-03  0.362284155775E-01
  0.260225174209E-03  0.369565907534E-01
  0.265500097967E-03  0.376967514065E-01
  0.270863673836E-03  0.384490931289E-01
  0.276317391733E-03  0.392138146186E-01
  0.281862766615E-03  0.399911177270E-01
  0.287501338899E-03  0.407812075059E-01
  0.293234674892E-03  0.415842922559E-01
  0.299064367224E-03  0.424005835754E-01
  0.304992035292E-03  0.432302964099E-01
  0.311019325707E-03  0.440736491022E-01
  0.317147912757E-03  0.449308634430E-01
  0.323379498865E-03  0.458021647225E-01
  0.329715815068E-03  0.466877817824E-01
  0.336158621495E-03  0.475879470683E-01
  0.342709707855E-03  0.485028966835E-01
  0.349370893937E-03  0.494328704426E-01
  0.356144030113E-03  0.503781119264E-01
  0.363030997853E-03  0.513388685370E-01
  0.370033710248E-03  0.523153915542E-01
  0.377154112542E-03  0.533079361913E-01
  0.384394182669E-03  0.543167616535E-01
  0.391755931806E-03  0.553421311949E-01
  0.399241404932E-03  0.563843121777E-01
  0.406852681392E-03  0.574435761315E-01
  0.414591875480E-03  0.585201988130E-01
  0.422461137019E-03  0.596144602670E-01
